discount_percentage,product_price,delivery_delay_days,customer_satisfaction,returned,time_on_product_page,product_weight_kg,warehouse_distance_km,days_since_last_purchase,number_of_items_in_order,session_length_minutes,return_history_count,product_category_score,days_to_shipment
0.18,0.87,1,0.15,0,0.28,0.29,16.91,13,3,13,1,0.65,2
0.66,2.65,1,1.83,1,0.4,0.11,2.64,12,1,20,2,2.05,3
2.38,3.2,0,2.54,1,1.4,0.71,2.63,14,1,27,1,0.42,4
2.61,3.04,2,2.67,1,0.8,0.31,2.48,13,1,26,0,0.16,3
0.56,0.49,0,0.46,0,0.06,0.24,0.85,13,1,44,1,1.19,3
1.08,0.35,1,0.55,0,0.09,0.47,7.59,13,1,34,0,0.69,3
0.83,0.77,0,0.32,0,2.18,0.53,5.62,12,3,107,1,0.15,4
2.46,3.3,1,2.39,1,0.95,0.13,1.42,12,1,29,1,0.08,2
1.93,2.46,2,1.32,1,0.15,0.52,30.77,13,1,10,1,1.01,2
0.34,1.82,3,0.2,1,0.97,0.99,13.74,13,0,27,0,0.77,2
0.43,0.6,2,0.59,0,0.82,1.22,5.69,12,1,0,2,1.12,3
2.21,2.56,2,1.91,1,1.02,1.03,3.73,13,1,21,1,0.27,3
2.27,2.41,1,1.24,1,0.83,0.16,12.72,12,1,16,1,1.29,2
1.28,0.93,1,0.24,0,1.41,0.45,5.01,12,0,54,0,1.1,4
1.08,0.03,0,0.01,0,0.46,0.54,0.03,13,1,59,1,0.21,3
1.05,0.85,1,0.33,0,1.04,0.74,13.35,12,0,10,1,0.79,2
0.04,0.57,0,0.16,0,0.2,1.06,0.52,13,0,43,0,0.31,2
2.68,3.79,1,1.29,1,1.12,0.29,14.53,14,0,42,2,1.47,3
0.03,0.36,1,0.99,0,0.39,2.22,11.98,13,0,6,1,1.64,2
0.03,0.3,0,1.02,0,2.39,2.1,6.83,12,1,28,0,0.71,3
2.94,1.82,3,2.89,1,0.42,0.45,17.96,12,1,54,1,0.49,2
0.52,2.69,0,1.6,0,0.73,0.01,2.38,12,1,88,2,0.16,2
0.1,0.35,1,1.22,0,0.19,1.6,22.77,13,1,18,1,0.01,3
0.46,1,2,0.16,0,0.54,0.72,23.94,14,1,68,0,0.5,2
0.43,0.1,2,0.89,0,0.83,1.07,20.74,12,1,8,1,0.35,2
1.69,3.78,0,0.99,1,1.12,0.71,0.19,12,0,13,1,0.34,3
0.22,0.08,0,0.03,0,0.03,1.61,0.21,12,1,9,1,1.56,2
1.52,2.83,2,3.47,1,1.04,0.33,14.78,13,0,4,1,0.96,2
3.26,1.08,0,0.85,1,0.08,0.71,18.21,13,1,72,0,0.35,3
0.89,0.55,1,0.81,0,0.07,1.03,5.02,12,0,17,0,1.03,3
1.81,2.12,1,2.49,1,0.48,2.54,0.4,13,0,22,2,0.59,3
0.44,0.64,0,0.42,0,0.44,0.26,0.7,13,1,11,0,0.15,2
1.45,1.74,2,0.86,0,0.39,0.45,15.82,12,0,31,1,0.66,3
2.2,2.32,2,1.4,1,0.41,0.91,1.23,12,0,31,0,2.28,3
3.03,0.17,1,2.76,1,0.87,0.01,1.37,15,0,47,0,2.07,2
0.51,1.19,1,3.29,1,0.97,0.5,1.51,13,1,13,1,0.41,3
0.27,0.48,2,0.38,0,1.3,1.85,1.25,12,0,19,0,0.37,4
0.89,0.37,1,0.12,0,0.21,0.92,17.31,13,0,23,1,1.85,3
2.08,1.61,1,1.9,1,0.85,0.93,3.31,13,0,32,2,0.83,3
1.07,1.93,1,1.18,0,0.06,0.11,10.79,12,0,15,1,0.29,3
0.52,0.28,0,0.4,0,1.78,0.01,2.25,13,3,45,0,0.42,3
1.41,0.85,0,0.27,0,0.51,1.06,2.57,12,2,59,1,0.18,2
2.3,0.05,0,0.04,0,0.75,0.65,9.72,12,1,65,1,0.42,3
1.64,3.41,1,1.32,1,1.48,0.82,11.34,12,1,68,2,1.25,2
0.45,0.05,0,0.67,0,1.19,0.82,10.92,13,1,30,1,2.59,3
3.45,0.3,2,0.33,1,0.78,1.47,12.63,13,0,27,1,1.03,4
1.58,1.25,1,1.18,0,1.22,1.36,6.05,13,2,19,1,0.92,2
1.48,2.06,3,1.01,1,0.76,0.7,2.79,12,0,36,1,0.26,2
1.58,1.05,1,0.32,1,0.76,0.98,2.72,13,1,8,1,0.26,2
0.28,0.37,0,0.48,0,0.54,0.22,11.98,13,0,8,0,0.52,2
0.66,3.7,2,1.7,1,0.54,0.25,2.56,13,1,21,1,0.8,3
1.08,2.92,2,2.03,1,0.43,1.7,5.61,12,2,12,2,2,3
1,0.44,2,0.46,1,0.17,1.16,5.4,13,2,38,2,0.27,2
1.23,2.27,2,2.92,1,0.93,0.19,14.97,13,0,21,2,1.24,3
1.97,2.24,1,2.47,1,0.43,0.74,25.72,14,1,23,1,0.62,4
2.23,2.3,2,1.9,1,0.02,1.35,15.13,13,2,29,0,0.1,3
1.55,1.9,1,1.24,0,0.24,0.73,18.93,12,1,17,1,0.09,2
1,1.63,0,0.38,0,1.15,0.21,11.19,13,1,32,1,0.71,2
0.98,2.22,0,0.97,0,0.57,1.18,0.34,13,1,4,0,0.66,2
0.21,0.16,0,0.31,0,1.77,0.69,6.17,12,0,29,1,0.06,2
0.05,0.3,0,0.61,0,0.6,0.63,8.51,13,1,9,1,1.77,3
0.67,1.52,2,0.71,0,0.11,1.7,11.08,13,1,26,0,1.04,2
0.88,0.52,1,0.52,1,1.09,0.75,19.67,12,0,10,0,0.12,2
0.38,1.17,0,1.37,0,0.5,0.17,16.37,12,0,20,1,1.96,2
0.17,0.22,0,1.61,0,2.38,0.75,1.34,12,1,16,0,1.02,4
2.49,3.1,0,0.67,1,1.28,0.13,6.52,14,2,30,1,0.17,2
0.29,0.59,1,1.09,0,1.05,2.53,2.27,12,0,31,1,0.26,4
4.46,2.84,1,1.96,1,0.63,1.24,15.03,13,1,32,1,0.86,3
0.64,0.61,1,0.15,0,0.18,0.11,12.92,13,1,9,0,2.5,2
1.47,2.54,2,2.93,1,0.95,1.69,16.7,13,0,15,2,2.04,2
1.38,2.55,1,2.02,1,0.97,0.41,1.73,13,0,61,0,1.05,3
0.56,0.83,2,0.49,0,0.03,0.62,7.47,12,1,46,1,0.27,2
0.64,1.1,1,1.3,0,0.34,0.37,9.8,14,1,8,1,0.02,3
3.19,1.78,2,2.61,1,0.39,1.17,7.24,13,3,50,2,0.55,3
3.42,0.78,3,1.87,1,1.12,1.74,4.09,12,0,19,0,0.1,3
1.43,2.51,1,1.65,1,0.22,1.27,3.79,13,0,28,2,1.04,3
1.17,2.72,3,2.9,1,0.17,0.33,3.9,12,0,75,1,0.48,2
0.47,0.23,0,0.59,0,0.95,0.81,3.67,13,1,6,0,0.78,4
0.55,1.18,0,0.72,0,0.34,0.23,7.86,13,3,57,1,1.74,4
0.63,0.19,0,0.2,0,0.94,0.18,0.83,12,1,37,1,1.01,3
2.2,2.53,1,1.95,1,0.05,0.92,0.07,13,0,60,1,0.72,3
0.48,1.52,2,2.29,1,0.05,0.64,28.24,13,0,8,1,0.36,3
1.55,1.1,1,0.01,0,1.01,0.05,5.64,13,1,21,1,0.17,4
1.8,0.68,2,0.22,0,1.05,1.71,5.24,12,1,4,1,0.03,2
0.61,0.41,1,0.37,0,0.34,2.09,9.74,12,1,80,0,1.04,2
0.39,0.31,2,0.73,0,0.43,0.45,2.62,13,2,18,2,0.77,2
2.29,2.84,3,1.18,1,2.21,0.23,1.36,12,0,2,1,0.19,2
2.33,2.89,3,0.15,1,1.41,0.63,0.99,12,1,1,1,1.77,2
2.66,1.47,0,1.36,1,0.02,0.98,0.45,13,1,57,0,1.04,2
2.01,1.23,0,1,0,0.85,0.03,5.17,13,1,5,0,0.63,2
0.18,0.64,1,1.39,0,1.89,0.16,6.98,13,0,55,0,0.36,3
1.2,1.54,1,1.34,1,0.68,0.46,20.98,12,1,4,2,1.75,4
0.62,4.09,1,2.6,1,0.3,0.14,2.85,12,3,11,1,0.65,2
1.27,2.58,2,2.98,1,1.82,1.18,1.37,14,0,114,0,1.1,2
1.97,2.03,3,2.24,1,2.44,0.68,8.15,12,1,11,0,0.27,3
1.79,0.91,1,1.19,0,1.67,0.11,0.34,12,1,10,0,1.1,2
1.48,2.94,1,0.55,1,1.9,1.44,12.28,13,0,50,1,2.12,3
0.22,0.67,0,0.24,0,0.99,0.92,5.65,12,0,26,1,1.38,4
0.02,0.29,2,1.53,0,0.3,0.63,12.43,13,0,75,1,0.6,3
1.19,0.19,1,0.2,0,0.39,0.64,2.08,12,1,53,1,1.62,3
2.53,2.24,1,0.3,0,2.4,1.39,6.72,14,1,70,1,0.83,2
1.47,4.12,3,1.32,1,0.72,1.4,15.2,12,1,66,1,0.04,2
0.49,0.61,1,1.84,0,0.15,1.06,8.94,12,0,122,2,0.9,2
3.04,1.54,1,2.39,1,0.41,0.23,8.94,13,2,27,1,1.25,3
2.68,4.75,1,1.56,1,1.75,0.86,6.72,12,1,17,1,0.8,4
1.85,0.5,0,0.54,0,0.44,1.23,15.81,13,2,55,1,0,2
0.58,0.53,1,2.2,0,0.6,1.17,16.67,13,0,1,1,0.81,3
1.64,0.61,2,1.66,1,0.6,0.45,20.54,13,2,1,1,1.37,3
0.59,0.39,0,0.14,0,0.34,0.59,9.76,12,1,90,0,0.64,3
1.11,0.38,0,0.85,0,0.49,1,16.23,14,0,67,1,0.8,2
0.82,0.14,1,0.69,0,0.54,0.31,9.98,13,1,7,1,1.22,3
0.51,2.13,0,0.58,0,0.63,0.94,5.48,12,1,13,2,1.14,2
3.07,1.23,1,2.3,1,0.2,1.09,4.79,13,2,8,0,0.96,2
3.17,1.78,1,3.41,1,0.28,0.32,1.17,13,2,83,1,1.63,3
3.38,1.49,1,1.89,1,1.43,0.07,8.63,14,1,34,1,1.22,2
2.65,1.93,1,0.5,1,0.42,0,15.33,13,1,58,1,0.36,2
1.83,4.08,1,0.11,1,0.07,1.03,26.42,13,0,30,0,2.39,2
0.15,1.72,2,0.71,0,1.1,0.87,4.97,13,2,8,0,1.71,3
3.21,2.29,2,1.07,1,1.34,1.34,15.49,12,1,6,0,0.33,4
1.18,1.71,1,1.12,1,0.04,0.75,0.94,12,1,3,1,1.14,2
2.37,2.05,2,2.06,1,0.59,0.23,11.33,12,1,45,2,0.86,3
1.61,2.42,1,1.63,1,1.27,0.48,8.73,12,1,35,1,0.55,2
0.03,0.57,1,1.67,0,0.76,0.21,15.3,13,1,63,1,1.46,3
1.28,0.33,0,0.94,0,0.03,0.8,11.47,13,1,2,1,0.48,2
0.19,1.52,0,1.61,0,0.59,0.22,0.64,12,1,11,2,0.88,3
0.05,0.75,0,0.32,0,0.45,0.16,9.18,12,2,6,1,1.25,4
0.64,2.42,0,0.17,1,1.14,0.15,1.62,12,1,6,0,1.32,2
2.75,3.13,0,2.91,1,1.21,1.59,8.77,13,0,73,2,0.06,2
0.65,0.45,1,0.59,0,0.02,1.28,10.83,13,1,40,3,0.15,2
4.16,0.74,2,2.24,1,0.36,0.55,10.97,14,2,49,2,0.4,2
0.31,0.54,2,1.42,0,0.98,0.13,4.77,13,1,69,0,1.2,3
0.22,0.36,2,0.22,0,0.03,0.09,18.8,13,0,60,0,0.83,2
0.25,0.73,1,1.01,0,0.18,2.49,2.22,13,1,2,1,0.36,3
1.58,0.76,1,0.84,0,0.93,0.6,4.98,13,1,71,1,0.57,5
1.9,1.31,0,3,1,0.39,2.21,13.9,13,1,14,1,0.77,2
0.28,1.85,1,0.09,0,0.14,0.07,9.69,13,0,15,1,0.09,2
2.61,2.18,1,1.59,1,0.91,0.18,12.09,12,0,8,1,1.02,3
2.19,1.33,1,0.95,1,0.7,1.45,3.15,12,1,21,0,1.19,3
0.45,0.1,0,0.95,0,0.35,0.59,2.22,13,1,47,2,0.98,3
2.19,0.7,1,1.56,1,0.03,0.19,12.12,13,1,46,1,2.32,3
3.07,2.72,0,0.36,1,1.23,0.01,3.88,13,0,59,1,0.62,2
1.03,0.75,1,0.22,0,1.36,0.44,2.89,12,0,29,0,0.14,3
0.13,0.19,1,0.35,0,0.14,0.17,0.32,12,0,53,1,0.72,3
0.7,0.06,0,1.61,0,0.73,2.08,2.35,14,2,83,1,0.9,3
1.2,0.09,2,0.26,0,1.39,1.79,2.46,14,1,18,0,0.19,3
1.52,0.25,1,0.34,0,1.1,0.36,0.65,13,0,86,1,0.52,2
1.44,2.12,1,0.54,1,0.02,1.42,8.43,13,2,0,2,0.66,3
2.38,1.79,1,1.04,1,1.29,0.88,14.34,12,1,15,1,0.52,2
1.57,1.58,1,1.18,0,0.44,0.18,4.39,12,2,14,0,0.68,3
0.07,0.99,2,0.17,0,0.23,1.14,8.22,13,0,23,1,0.81,3
1.44,1.13,0,0.83,1,0.63,2.62,14.82,13,0,14,1,0.28,3
1.88,0.46,0,1.53,0,0.13,1.38,9.02,13,1,32,0,2.25,2
1.45,0.89,0,0.89,0,1.1,0.62,15.07,13,1,42,1,0.12,3
2.2,0.96,0,0.76,0,0.6,1.21,8.09,13,0,22,1,0.04,2
2.44,1.12,4,1.44,1,1.83,0.62,10.37,13,0,12,1,2.03,2
0.5,1.47,2,0.39,0,2.5,0.23,14.07,12,1,5,1,0.96,3
0.98,2.6,2,0.25,1,1,1.18,0.66,12,1,51,0,1.37,2
2.71,2.23,2,2.83,1,0.49,1.22,14.25,14,1,32,0,0.15,4
0.24,1.64,1,0.35,0,2.7,0.34,3.48,12,0,34,1,0.28,2
1.44,2.39,2,2.27,1,0.8,0.58,4.6,14,1,29,1,0.95,3
1.28,1,0,0.38,0,0.28,2.67,17.51,12,0,16,2,0.82,3
2.87,2.47,1,0.27,1,1.16,0.4,7.47,12,1,5,1,0.69,2
2.65,1.36,2,2.1,1,0.19,1.47,0.22,13,1,8,0,1.29,3
1.9,2.19,1,3.89,1,0.47,0.16,11.56,13,1,11,2,0.29,2
1.85,0.32,1,0.41,0,1.59,0.1,14.31,12,1,11,0,1.18,3
0.93,3.15,1,0.59,1,1.33,0.5,6.08,14,2,54,0,0.91,2
1.53,0.09,0,0.54,0,0.81,0.19,7.87,12,1,40,1,2.2,2
0.69,2.99,0,0.43,0,2.37,1.44,2.25,14,0,15,0,0.65,2
0.05,0.19,1,0.28,0,0.59,0.44,15.68,12,0,32,1,0.39,3
2.24,3.63,1,2.78,1,0.04,1.1,17.97,13,1,41,2,0.55,3
1.76,0.79,0,0.98,1,0.26,0.34,7.49,12,1,76,1,1.54,2
0.35,0.78,1,0.83,0,0.63,0.86,27.08,13,1,53,0,0.39,2
0.75,1.53,1,0.68,1,0.37,0.12,9.36,13,0,38,1,0.55,2
1.44,1.52,1,0.57,0,0.05,0.02,1.43,13,1,74,1,0.47,2
1.92,2.95,1,2.08,1,0.52,1.08,9.97,13,1,35,1,0.15,3
1.12,1.75,1,0.61,0,1.16,0.41,0.32,13,0,45,1,1.43,4
2.34,1.07,1,1.59,1,1.05,0.08,17.45,13,1,46,0,2.49,3
0.46,0.24,3,0.24,0,0.22,1.04,17.84,14,1,6,1,0.61,3
2.57,0.86,3,0.38,1,2.94,1.03,17.11,12,2,63,1,0.92,3
0.45,1.11,0,0.19,0,0.18,0.89,7.66,12,0,82,2,0.35,4
0.64,0.82,0,0.73,0,0.82,0.2,2.97,14,2,17,2,0.28,3
1.33,0.61,0,1.89,0,0.03,2.22,11.68,13,1,37,0,0.82,3
2.2,2.53,2,1.45,1,0.06,0.27,6.84,12,1,48,1,0.69,2
2.71,3.06,2,0.73,1,0.61,0.2,13.99,14,2,12,1,0.95,4
0.09,1.22,1,0.61,0,0.86,0.13,9.1,13,0,55,0,1.43,4
3.44,2.26,2,1.14,1,0.18,1.96,14.81,12,1,84,2,0.87,3
1.32,1.65,1,1.19,1,1.5,0.01,1.73,12,0,32,1,0.11,3
3.8,2.57,1,3.39,1,1.77,0.58,2.58,13,1,79,1,2.44,2
1.96,3.82,1,0.52,1,2.53,0.99,11.2,13,0,72,0,1.69,2
1.43,0.27,1,1.29,0,0.9,0.83,18.46,14,0,0,1,1.09,3
0.13,1.91,1,0.4,0,0.41,0.67,13.5,12,1,38,1,0.73,4
1.32,2.07,1,2.6,1,0.04,0.73,1.89,12,1,62,2,0.63,3
2.84,3.37,2,1.15,1,1.24,0.45,7.08,13,1,47,0,1.47,2
1.35,0.01,2,1.41,1,0.47,0.37,2.88,13,0,36,1,2.11,3
0.45,0.91,0,0.36,0,1.07,1.29,10.88,15,2,1,0,0.63,3
1.89,0.11,0,0.19,0,1.32,0.02,11.31,12,1,33,1,0.25,3
1.55,0.74,3,0.99,1,1.45,0.46,4.3,13,0,41,1,0.96,3
0.42,2.85,2,0.05,1,0.9,0.37,7.03,13,1,62,1,1,2
0.42,1.46,1,0.93,1,2.67,0.1,11.17,12,0,14,0,0.54,2
2.76,1.8,2,2.55,1,0.83,1.07,0.52,14,1,57,0,0.32,4
2.79,1.74,1,0.14,1,1.32,1.31,2.77,13,1,23,1,2.09,2
0.43,1.27,1,1.64,0,0.96,0.95,10.74,13,0,32,1,0.01,3
0.97,0.73,1,3.15,0,0.71,0.23,7.07,13,2,57,1,1.44,2
1.95,1.71,2,2.62,1,0.73,0.31,4.05,12,1,54,0,2.05,3
2,3.65,2,1.26,1,1.14,0.4,3.1,13,1,14,1,0.53,3
1.16,0.96,1,2.08,0,1.22,1.57,9.32,14,1,32,0,0.46,3
1.5,0.12,1,0.55,0,0.01,0.09,12.72,13,1,17,1,0.32,4
2.88,1.91,2,2.05,1,0.03,1.95,6.87,14,1,30,0,0.24,2
0.22,1.13,1,1.92,0,1.61,2.08,12.06,13,1,50,1,1.25,4
0.03,2.41,0,0.77,0,0.16,0.34,12.43,13,1,13,2,0.14,2
2.21,0.48,2,3.19,1,0.48,1.68,14.61,13,1,72,3,0.06,3
0.04,1.4,2,1.97,1,0.13,0.1,2.98,13,0,81,0,2.37,3
1.75,1.93,3,3.48,1,1.31,0.95,10.61,12,2,15,1,0.69,3
0.68,0.21,1,0.75,0,0.04,1.34,19.34,12,1,8,1,0.07,3
1,2.95,2,3.57,1,0.39,0.52,6.53,13,1,57,3,0.4,4
0.28,0.08,1,0.03,0,0.48,0.59,26.52,13,1,29,1,0.88,2
1.8,0.26,0,2.08,0,1.17,0.78,8.54,12,0,2,1,1.34,2
2.64,3.24,1,1.82,1,0.11,1.09,0.39,12,0,7,1,1.37,3
1.43,1.67,1,0.14,1,0.41,0.72,3.14,12,1,39,0,0.69,4
2.57,2.16,1,1.14,1,2.03,0.16,0.33,12,1,31,0,0.45,4
3.4,3.91,1,2.36,1,0.14,0.07,8.13,13,2,7,0,1.49,3
2.92,2.86,1,1.53,1,0.38,1.29,4.07,12,1,25,2,1.11,3
0.06,0.41,1,0.02,0,0.2,3.12,0.12,13,0,2,0,0.66,4
0.65,1.89,0,0.47,0,0.73,0.63,12.86,12,0,39,1,0.69,3
0.7,0.56,2,1.37,0,0.7,0.63,1.18,12,2,62,0,0.74,3
0.39,1.34,0,0.59,0,1.82,0.08,6.49,13,2,83,0,0.39,2
2.9,1.51,2,4.2,1,0.87,0.08,1.83,13,2,10,1,0.23,3
0.64,1.55,1,0.63,0,0.07,0.08,7.7,13,1,83,0,1.25,3
3.05,0.92,2,1.99,1,0.86,0.02,29.54,13,1,41,0,0.42,3
1.46,2.47,2,0.87,1,1.12,0.66,5.15,12,0,19,3,1.02,3
3.32,2.09,0,1.48,1,0.45,0.76,2.24,14,1,65,1,1.24,4
2.2,0.67,1,2.91,1,0.12,0.46,2.45,12,1,49,0,1.38,5
4.08,3.29,1,2.48,1,2.37,1.4,2.42,12,0,73,0,1.21,2
0.69,1.4,1,0.2,0,0.91,0.45,10.18,13,1,38,1,0.92,3
1.74,0.58,1,0.08,0,1.31,0.86,3.06,12,1,82,1,0.66,3
2.2,0.96,1,2.08,1,0.76,1.73,4.69,13,1,9,0,0.39,2
0.65,1.52,0,0.48,0,0.46,0.61,5.72,12,1,17,0,0.8,2
0.48,2.83,2,0.7,0,0.31,0.44,8.33,13,0,55,0,0.04,3
1.68,2.45,2,2.02,1,0.38,1.37,6.3,13,0,8,1,1.67,3
0.42,0.55,1,0.09,0,1.18,1.05,0.97,12,0,96,2,0.78,2
2.52,0.8,2,0.67,1,0.43,0.01,11.34,13,2,23,0,1.17,4
1.43,2.46,2,2.92,1,1.42,0.46,9.24,12,0,32,0,1.51,4
1.98,2.41,3,3.35,1,0.09,0.79,17.81,14,1,20,1,0.25,2
2.14,1.15,1,0.78,0,1.02,1.06,10.5,13,1,26,1,0.61,3
1.73,1.87,3,0.68,0,2.11,0.86,3.23,12,0,26,1,0.31,3
