discount_percentage,product_price,delivery_delay_days,customer_satisfaction,returned,time_on_product_page,product_weight_kg,warehouse_distance_km,days_since_last_purchase,number_of_items_in_order,session_length_minutes,return_history_count,product_category_score,days_to_shipment
3.54,0.07,2,0.74,1,0.53,1.54,12.31,12,1,68,1,0.15,3
1.51,3.83,4,1.55,1,0.65,0.34,10.78,13,1,81,1,1.31,3
0.88,3.05,0,2.05,1,0.25,0.16,10.13,12,2,6,1,0.81,3
0.14,1.5,0,0.17,0,0.51,0.57,1.66,13,2,36,2,0.63,3
0.23,0.14,1,0.55,1,0.49,1.74,9.75,13,2,50,0,0.05,2
2.32,2.1,2,1,1,0.24,2.17,8.98,12,0,46,0,0.42,4
0.15,1.24,1,0.88,0,1.15,0.07,16.78,14,1,42,1,0.28,3
0.47,2.1,0,0.74,0,0.01,0.64,4.01,14,1,22,1,0.37,3
0.41,0.41,1,2.14,1,0.42,1.21,4.75,13,2,19,0,0.45,3
2.51,1.32,2,1.28,1,1.56,0.68,0.99,12,0,61,0,1.43,4
1.47,2.81,2,1.8,1,0.82,0.55,9.88,13,0,37,0,2.68,4
0.83,2.05,0,1.72,1,1.65,0.48,3.15,13,1,1,0,2.47,2
0.87,2.16,2,0.73,1,0.94,0.02,12.16,12,0,6,0,0.41,3
0.03,0.33,1,1.04,0,0.03,1.09,1.14,12,1,18,0,0.9,2
1.77,1.45,1,1.95,0,0.25,0.91,13.07,14,1,53,2,1.54,2
1.66,0.88,0,1.82,0,0.19,0.63,9.04,13,1,72,1,3.04,3
1.54,3.08,1,2.1,1,0.51,0.65,11.29,12,2,25,0,0.25,2
0.6,1.38,2,0.37,0,0.43,2.44,8.39,13,1,1,1,0.77,4
2.47,1.69,2,0.92,1,1.48,1.35,6.18,13,1,7,1,0.61,3
1,1.31,0,1.6,1,3.1,0.03,1.42,13,1,2,0,1.5,3
2.3,0.53,1,1.56,1,1.22,0.12,13.87,13,1,38,0,1.04,2
0.77,1.11,1,0.41,0,0.59,0.63,16.05,12,0,64,1,0.86,3
3.23,2.04,4,1.73,1,0.26,1.73,7.77,13,2,0,1,2.63,3
0.1,0.53,2,1.39,0,0.53,0.1,9.08,12,0,10,2,0.38,3
1.8,3.57,0,0.66,1,0.08,0.32,1.67,13,1,10,1,0.19,2
0.88,0.35,2,0.87,0,1.34,0.09,1.35,13,0,10,1,0.02,2
0.83,2.51,0,0.97,0,0.96,0.4,0.77,13,0,28,0,1.71,3
1.77,3.84,1,1.58,1,1.44,1.08,5.67,13,1,63,0,0.07,3
0.37,0.03,1,0.3,0,0.53,0.48,16.36,13,1,25,1,0.65,3
0.91,0.64,3,1.01,0,2.33,0.4,1.41,13,1,35,1,0.02,4
1.2,1.88,2,1.14,1,1.28,0.06,4.35,13,1,21,2,1,2
3.49,2.11,2,2.04,1,0.78,0.49,20.53,13,1,7,0,0.36,3
1.73,3.3,2,0.84,1,0.58,0.97,4.66,13,1,32,0,0.52,4
1.98,1.77,0,2.57,1,0.17,1.25,8.26,13,0,45,0,2.25,2
1.25,2.76,2,0.22,1,0.63,0.22,0.66,12,0,18,0,1.38,3
2.42,2.19,1,0.9,0,0.53,0.93,15.79,12,0,70,1,0.63,2
0.88,1.19,0,0.22,0,1.02,0.36,2.28,12,1,25,1,1.05,2
0.74,0.96,1,0.79,0,0.89,0.11,15.05,13,2,19,1,0.42,3
1.72,1.95,1,2.07,1,0.98,2.04,10.56,12,0,38,0,0.62,3
2.07,1.77,1,0.65,1,1,1.06,4.11,12,1,44,0,0.41,3
0.52,1.07,1,1.23,0,0.83,0.93,4.32,13,0,3,0,3.19,3
1.56,0.22,1,1.45,0,0.14,0.81,8.22,12,1,3,1,0.15,2
1.47,1.1,1,1.49,1,0.05,0.39,2.03,13,1,11,1,0.57,3
0.79,0.3,0,0.6,0,0.75,2.02,15.53,13,2,17,0,1,2
0.75,0.69,0,1.8,1,0.62,1.44,3.52,13,1,24,0,0.27,3
2.29,1.68,1,0.69,1,0.22,0.08,2.8,12,1,54,0,0.2,2
0.64,1.81,1,2.08,1,0.54,0.72,13.51,13,0,47,2,0.24,4
0.47,1.27,3,0.75,0,0.15,1.52,4.53,12,3,24,0,0.87,2
1.96,1.71,0,1.72,1,0.71,1.38,6.25,14,1,27,1,1.71,2
0.38,2.83,3,2.68,1,0.89,0.78,10.06,12,3,17,1,1.11,3
3.16,2.64,2,0.32,1,1.04,2.11,7.64,13,0,22,1,1.51,4
1.27,2.82,2,2.07,1,0.64,0.51,0.51,12,2,16,1,0.66,3
1.19,3.07,3,0.67,1,2.09,0.29,10.88,12,1,4,0,1.67,4
2.2,0.12,2,1.29,1,0.06,0.93,29.68,13,1,22,1,0.43,2
1.15,1.33,0,0.98,0,1.52,1.57,12.32,12,0,7,1,1.37,3
0.98,0.08,1,1.51,1,1.82,1.35,9.09,13,1,49,0,1.36,3
2.06,3.22,3,0.72,1,0.72,2.49,1.36,12,1,77,1,1.44,3
0.43,0.07,1,0.19,0,0.59,1.39,6.33,13,0,75,1,1.78,2
2.69,3.29,1,0.31,1,0.38,0.54,14.84,14,0,12,0,1.51,3
2.18,2.7,0,0.48,1,0.02,2.04,13.18,13,0,74,1,0.23,2
1.63,2.92,1,0.58,1,1.15,0.17,2,13,1,65,2,0.46,4
0.83,1.24,1,0.46,0,0.03,1.54,17.83,12,2,1,0,0.87,2
0.09,0.4,0,1.08,0,0.02,1.7,3.67,13,1,29,1,0.91,3
0.93,0.93,3,2.11,1,1.97,0.69,18,13,1,12,1,0.91,2
0.92,1.4,1,1.3,1,1.49,0.93,7.51,13,1,62,0,1.18,3
0.44,2.3,0,0.55,0,0.8,0.59,3.16,14,1,34,0,1.53,3
2.9,3.48,2,3.67,1,2.31,0.7,7.42,13,0,12,0,0.27,4
0.36,0.74,2,1.51,1,1.02,0.82,6.98,13,0,78,0,0.99,3
0.99,0.85,1,1.34,1,0.6,2.38,7,14,1,9,0,0.42,2
2.62,2.97,1,1.78,1,1.68,1.49,7.18,12,2,14,0,0.25,3
2.06,1.01,0,1.29,0,1.78,0.92,0.94,12,2,6,1,0.16,2
0.02,0.34,1,0.42,0,0.64,0.17,23.08,13,0,2,1,1.1,3
0.73,0.23,0,1.31,0,0.29,0.82,4.41,13,0,34,0,0.4,3
1.82,2.82,0,1.72,1,0.11,1.74,24.42,12,1,1,1,0.92,3
1.37,0.72,1,0.94,0,0.06,0.29,2.67,12,1,4,1,0.44,2
0.65,2.05,1,1.64,0,0.04,0.76,20.52,13,1,13,0,1.32,2
0.8,0,1,1.31,0,1.03,1.21,16.35,13,0,6,0,1.52,2
1.52,1.22,1,2.59,1,1.78,0.37,0.3,13,0,48,1,0.21,3
1.05,2.79,1,1.75,1,0.26,0.99,4.14,12,0,54,2,0.86,3
0.12,0.78,1,0.35,0,0.72,0.29,6.67,13,1,8,1,0.21,2
1.62,1.08,2,0.49,0,0.02,0.3,5.12,13,1,32,2,1.38,3
2.32,3.35,2,0.81,1,0.58,0.46,7.06,13,0,3,0,0.57,3
0.25,0.42,1,0.84,0,1.07,0.05,2.26,12,1,62,2,0.13,3
0.29,0.03,1,0.07,0,0.86,1.42,16.24,14,0,17,3,1.44,4
1.56,0.11,1,2.02,0,0.32,0.02,16.83,14,1,84,2,1.32,2
0.88,0.18,0,1.44,0,0.75,0.3,2.08,12,1,33,1,0.24,3
0.08,0.4,0,0.51,0,0.52,0.87,3.49,15,1,115,1,0.63,4
0.18,0.69,1,0.06,0,0.58,0.25,14.29,13,2,2,1,0.36,2
3.19,0.73,1,0.31,0,0.17,1,7.36,13,1,11,1,0.15,2
2.3,2.99,1,0.35,1,0.88,0.33,3.15,12,1,24,0,0.07,3
0.75,0.28,0,2.84,0,1.11,0.94,13.29,13,1,25,1,0.3,2
1.57,0.81,2,1.52,1,0.19,0.11,2.24,12,2,34,2,0.5,3
3.15,1.11,3,1.61,1,1.9,0.52,19.19,13,1,14,0,0.92,2
0.11,1.37,1,0.45,0,0.32,0.91,8.88,13,2,68,0,0.77,3
0.56,1.65,2,0.23,1,0.5,1.09,17.16,13,1,51,0,0.85,3
0.92,1.98,0,0.89,0,1.29,0.78,1.25,13,0,2,1,0.96,3
1.33,1.95,3,0.73,1,0.94,0.08,9.44,14,1,90,1,1.08,3
1.87,1.9,0,0.36,0,0.05,0.58,6.7,13,1,38,0,0.21,2
1.08,0.95,1,1.26,0,0.5,0.43,5.6,13,1,30,2,0.34,3
0.45,0.83,1,0.67,0,1.37,1.27,6.68,13,0,11,1,0.4,3
3.28,1.24,2,2.23,1,0.92,0.08,2.31,14,0,42,0,0.74,4
2.07,3.54,1,0.4,1,1.14,2.23,7.88,12,0,21,3,0.39,4
2.85,2.63,1,1.07,1,0.87,2.68,2.94,13,1,90,0,0.15,2
0.48,0.6,0,1.54,0,0.69,0.72,13.59,13,0,24,0,0.87,2
1.15,2.63,2,2.04,1,0.57,0.76,0.45,13,2,47,2,0.72,2
0.64,0.24,0,0.39,0,1.17,0.49,5.77,12,2,31,1,0.58,2
3.03,1.26,2,0.66,1,1.64,1.04,2.03,12,1,19,2,1.29,3
0.33,0.42,2,0.68,0,1.59,0.87,14.92,14,2,21,0,1.59,3
0.4,0.27,1,2.91,0,0.47,0.44,1.78,14,1,60,0,0.32,3
0.96,0.34,0,0.52,0,0.14,0.44,1.01,12,1,8,1,0.17,2
0.42,0.37,1,1.22,0,0.13,0.83,5.95,12,2,49,0,0.72,2
4.06,2.12,0,3.52,1,0.77,1.43,7.99,13,1,23,1,1.7,2
1.07,0.46,0,2.83,0,0.61,0.55,2.02,13,0,23,1,0.35,3
2.02,2.5,3,0.69,1,0.46,0.18,17.46,12,1,14,2,0.26,3
1.41,0.18,0,0.13,0,0.14,1.04,8.48,14,0,35,1,1.02,3
1.92,2.99,1,1.73,1,0.46,0.91,3.34,12,1,36,0,0.84,3
0.45,0.04,1,1.39,0,2.09,1.51,5.11,13,1,31,0,1.58,2
1.06,0.81,1,0.64,0,0.38,2.02,5.93,12,0,54,1,0.6,2
2.43,3.11,1,0.12,1,0.43,0.35,8.77,14,2,6,1,1.48,2
0.19,0.26,0,1.39,0,1.16,0.28,8.64,12,0,26,0,0.23,2
0.99,0.21,1,0.03,0,0.59,0.57,13.88,13,0,74,0,2.82,2
3.19,1.22,2,3.12,1,1.33,0.71,3.29,12,1,45,1,1.09,3
4.59,2.43,2,1.73,1,1.2,1.46,11.85,12,0,51,0,0.68,3
0.58,0.41,1,0.25,0,1.2,0.88,5.57,13,1,78,0,0.3,3
0.33,0.55,2,0.63,0,0.22,0.79,14.38,13,1,26,0,1.45,3
2.19,1.56,2,1.45,1,1.62,1.99,7.52,13,1,82,0,0.85,2
0.35,0.83,1,0.62,0,0.54,1.45,2.55,13,1,4,1,1.11,3
0.34,0.15,1,0.7,0,0.3,0.59,14.51,13,0,10,0,1.3,3
0.3,0.36,1,2.15,0,0.71,0.37,12.81,13,1,13,1,0.86,2
2.17,1.99,0,1.82,1,1.74,1.14,9.71,13,0,38,0,0.34,4
3.32,4.09,2,2.44,1,0.81,0.76,10.44,14,1,61,0,0.19,2
1.01,0.16,0,0.25,0,0.28,1.14,12.56,13,1,51,0,0.94,3
1.14,2.21,1,0.8,0,1.13,0.17,1.5,12,1,28,2,0.47,2
1.32,0.36,1,1.48,0,1.14,0.49,1.41,12,2,40,2,0.03,2
1.88,2.73,1,1.78,1,0.37,1.47,1.65,13,0,32,1,0.71,3
2.12,0.37,1,0.57,0,1.18,0.35,3.09,13,0,64,1,1.95,2
0.61,0.31,1,0.47,0,0.65,0.84,22.08,13,2,25,1,1.17,3
3.3,0.81,2,0.78,1,0.54,0.32,1.72,13,0,49,1,0.28,3
0.02,1.26,1,0.16,0,0.4,0.95,4.64,13,1,21,0,0.32,3
1,1.27,2,2.14,1,0.04,0.55,13.44,13,0,1,1,0.92,4
0.5,0.59,1,1.67,0,0.92,1.49,12.64,12,1,2,0,1.18,3
0.84,0.14,1,0.86,0,0.57,0.48,8.18,12,2,36,1,1.34,3
0.55,0.34,1,0.04,0,0.33,1.32,16.14,13,0,48,0,0.72,3
1.76,0.97,1,0.85,1,0.22,1.36,2.04,13,0,8,0,0.25,3
1.63,1.13,2,3.13,1,3.33,0.25,3.01,13,0,49,0,0.94,3
1.61,3.14,2,1.02,1,1.22,0.06,18.79,14,0,36,2,0.45,4
0.92,0.82,1,1.06,0,0.51,2.13,21,13,1,11,2,2.21,3
3.62,2.06,0,0.68,1,1.04,1.48,6.22,14,1,26,2,2.23,3
0.32,0.07,2,0.96,0,2.24,0.44,11.35,13,2,29,1,0.21,3
1.22,0.07,0,0.69,0,0.63,0.29,6.65,13,2,9,2,0.52,4
3.52,2.15,0,0.39,1,0.92,2.42,0.31,13,1,101,1,3.25,2
1,1.19,0,0.86,0,0.45,0.19,6.21,13,0,37,1,0.8,4
0.43,0.08,0,0.25,0,0.9,0.42,6.75,12,1,17,2,0.41,3
0.4,1.12,1,0.23,0,0.69,0.58,9.38,13,1,25,0,0.61,3
0.02,0.39,0,0.58,0,0.16,1.07,9.66,13,2,12,1,1.1,2
0.9,0.18,0,1.47,0,0.05,0.76,15.18,14,1,57,1,0.01,3
2.32,0.77,2,2.2,1,1.39,0.62,28.18,12,0,10,1,0.88,2
1.18,0.6,0,1.04,0,0.34,2.3,3.74,12,0,17,2,0.24,3
3.19,2.85,2,0.83,1,1.65,0.43,8.04,13,1,23,1,0.48,2
1.54,0.49,2,2.3,1,0.7,2.42,1.11,13,1,6,0,1.51,3
0.2,0.26,2,0.95,0,0.81,0.77,2.24,13,0,91,0,1.8,2
0.28,1.28,1,1.44,0,2.34,0.82,4.01,13,1,36,1,0.4,3
0.26,0.15,1,0.48,0,0.49,1.06,5.23,12,1,23,1,0.21,2
2.59,1.47,0,1.58,1,0.25,0.15,0.19,14,1,8,1,0,2
0.47,0.84,0,0.24,0,0.74,2.07,0.41,13,1,3,1,0.73,3
2.87,0.78,1,0.55,1,0.73,0.9,17.68,13,2,32,0,0.32,3
1.35,1.06,0,0.53,0,0.48,1.36,4.52,12,2,46,1,0.63,3
2.13,1.13,2,1.69,1,1.38,0.12,2.65,12,0,34,0,0.22,2
1.94,0.32,1,0.2,0,0.96,0.67,3.3,13,0,76,2,0.74,2
1,0.57,1,0.51,0,0.17,0.1,8.65,12,1,16,0,0.23,2
1.32,1.67,0,0.23,1,1.54,0.85,5.34,12,1,4,1,0.61,3
2.51,1.07,2,1.37,1,0.11,0.48,1.66,13,1,15,1,1.27,3
0.18,0.22,1,0.47,0,0.53,0.69,17.96,13,2,32,1,0.72,2
2.35,0.93,2,2.49,1,0.55,0.27,5.02,12,1,48,1,0.79,3
0.49,1.45,1,1.45,0,1.89,3.14,1.5,13,1,42,2,0.06,2
2.63,2.92,4,0.83,1,0.04,0.82,0.36,12,1,25,2,0.09,3
3.11,2.84,3,0.92,1,1.94,1.1,5.13,12,0,31,0,0.28,3
0.41,0.14,0,0.58,0,0.04,1.72,0.82,12,1,7,2,0,3
0.24,0.31,1,0.13,0,0.28,0.06,5.02,13,0,26,0,0.29,2
0.67,0.52,0,1.41,0,0.02,2.7,3.12,13,0,11,1,0.29,2
3.9,0.65,2,1.98,1,0.37,1.1,5.36,13,0,60,3,1.65,3
1.87,1.58,1,0.54,1,0.85,0.32,13.51,13,0,10,0,0.91,3
0.97,0.04,2,0.04,0,0.15,0.14,0.33,12,1,31,1,1.24,3
1.11,1.44,1,0.61,0,0.33,1.55,9.25,13,1,40,1,0.2,2
1.88,3.32,3,0.91,1,0.13,1.31,11.41,13,1,4,1,0.21,3
0.17,1.72,2,1.09,1,0.56,1.74,9.96,13,0,56,1,0.02,3
2.85,4.13,0,1.14,1,0.85,0.19,0.06,13,0,44,0,0.12,3
0.54,1.01,0,0.08,0,0.2,1.24,4.2,14,2,39,2,0.04,2
0.09,0.16,2,0.04,0,0.65,0.66,7.75,12,0,67,1,1.08,2
0.33,3.24,1,2.39,0,1.7,1.04,17.96,12,0,3,0,0.14,2
2.19,0.31,2,0.32,1,0.73,0.56,21.57,13,1,50,0,0.34,2
0.71,0.18,1,0.72,0,0.68,1.29,14.73,13,1,64,1,1.86,2
1.56,2.11,2,1.39,1,0.33,1.82,1.92,12,1,39,1,0.35,3
0.51,1,2,1.01,0,1.03,0.15,5.93,13,0,10,0,0.27,4
1.74,0.3,1,0.98,1,1.15,0.67,0.33,12,2,23,1,0.31,3
2.74,3.64,0,1.47,1,1.72,0.31,5.28,13,1,7,2,0.41,2
2.62,3.79,3,1.8,1,0.73,1.09,0.22,12,1,44,0,0.84,6
0.94,0.62,2,0.08,0,0.55,0.77,11.25,12,1,79,0,1.77,2
1.09,0.58,0,3.17,0,0.63,0.13,5.07,12,1,17,2,0.39,2
0.54,0.5,1,0.21,0,1.2,0.7,2.63,12,1,92,0,0.79,3
2.81,0.93,3,1.99,1,0.08,1.69,12.33,13,1,54,1,0.38,2
2.37,3.2,1,0.09,1,2.7,0.08,9.36,12,1,39,0,1.67,2
3.84,4.32,1,1.48,1,0.88,0.18,12.86,13,1,13,0,0.54,2
1.78,1.14,3,2.69,1,0.03,0.3,2.03,12,1,8,2,0.16,5
1.65,2.83,3,1.55,1,0.99,0.59,6.23,13,1,15,1,0.17,2
0.02,2.02,1,1.05,0,0.48,0.29,6.07,12,1,45,1,1.53,3
1.7,1.85,1,1.03,1,0.92,0.31,18.34,12,1,42,1,0.19,2
0.8,0.79,2,0.29,0,0.41,2.94,13.13,14,0,10,0,0.96,3
1.62,0.12,1,0.96,0,1.47,0,17.92,14,1,31,1,0.45,4
0.95,2.46,1,2.29,1,0.63,0.1,22.99,12,2,46,1,0.28,3
1.07,0.16,0,0.03,0,0.79,3.09,4.47,12,0,61,1,0.62,4
0.95,0.37,2,1.37,0,0.44,0.05,6.36,12,3,19,0,0.56,4
3.71,3.35,2,0.8,1,0.78,0.61,8.07,14,1,87,1,1.54,2
0.1,0.71,0,0.52,0,1.15,0.69,7.75,14,0,31,0,0.92,4
1.83,1.48,2,1,1,0.89,0.52,2.2,13,0,35,0,0.77,4
0.07,0.32,0,0,0,0.57,0.97,14.47,13,2,39,0,1.22,4
1.16,0.17,1,0.41,0,0.13,1.7,3.59,13,1,28,1,0.31,4
0.93,1,3,1.6,0,0.89,0.88,15.49,13,0,33,1,0.65,2
0.24,0.18,0,0.29,0,0.65,1.65,1.2,13,1,5,1,1.34,2
2.98,4.18,2,1.36,1,0.1,0.02,1.48,13,0,32,0,0.2,3
0.5,0.18,1,1.09,0,0.32,0.31,3.54,13,0,59,1,0.17,2
2.19,0.57,2,2.37,1,0.16,1.19,6.54,13,1,5,1,0.66,4
1,1.47,0,0.1,0,1.65,0.22,3.87,14,0,27,0,0.29,3
0.7,2.59,3,0.4,1,1.84,0.42,2.49,13,1,69,0,0.17,3
2.68,1.67,3,1.76,1,0.78,0.59,5.85,12,2,37,1,0.59,3
1.35,0.75,1,1.74,1,1.08,1.32,8.79,12,0,37,2,1.69,2
1.83,0.45,0,0.41,0,0.49,0.43,2.79,14,3,11,0,1.1,2
0.51,0.69,0,0.53,0,1.07,0.79,19.44,12,1,7,0,1.09,3
1.37,1.97,0,0.29,0,0.07,0.28,2.6,12,1,42,2,0.33,2
1.86,1.9,2,3,1,0.48,0.69,6.96,12,0,39,2,1.11,3
0.95,2.04,1,1.28,0,0.52,0.89,6.57,13,1,25,1,0.35,3
1.61,0.28,1,0.67,0,0.06,0.36,7.62,14,0,33,1,0.35,2
3.31,2.02,2,0.78,1,0.22,1.76,3.11,15,0,39,1,0.72,5
1.64,0.32,1,1.27,0,2.88,0.12,0.07,14,2,12,1,1.47,3
2.74,2.01,1,0.83,1,1.8,0.33,6.59,12,1,3,0,0.11,2
0.08,0.81,1,0.67,0,0.11,1.48,13.45,13,0,25,1,1.47,2
1.6,0.82,1,0.38,0,1.29,0.18,18.49,12,2,44,2,0.23,4
1.75,1.77,2,2.49,1,0.74,0.13,2.45,13,0,43,1,0,2
0.84,0.02,1,0.25,0,0.65,0.39,8.9,15,0,34,1,0.11,2
4.17,2.98,1,2.68,1,0.31,0.59,19.3,12,1,22,3,0.04,3
0.18,1.3,0,0.25,0,0.38,0.86,11.67,12,0,23,1,0.47,3
0.12,0.66,1,1.03,0,2.43,0.24,0.26,12,1,16,0,0.05,3
2.55,2.55,1,0.7,1,0.74,0.86,6.59,12,0,31,1,0.69,3
2.04,1,1,1.48,1,0.48,0.24,8.91,14,1,23,0,0.96,2
3.7,2.5,1,2.47,1,0.54,0.68,23.8,13,0,26,0,0.33,3
0.62,0.78,0,0.65,0,0.24,0.56,2.88,12,0,35,1,1.02,2
2.19,2.76,0,1.48,1,0.07,0.91,13.91,13,1,51,1,1.59,2
0.74,1.77,0,2.32,0,0.91,0.82,7.94,13,1,32,1,0.6,2
1.32,0.47,0,0.78,0,0.85,1.37,24.02,13,1,119,1,0.63,4
1.39,3.83,1,1.52,1,0.43,0.31,0.66,15,1,4,1,0.29,3
0.04,1.23,0,1.2,0,0.94,0.99,5.59,13,0,21,0,0.12,2
1.57,4.08,1,2.6,1,0.44,0.89,7.37,12,1,15,2,0.43,3
0.69,0.09,0,3.18,0,0.2,1.26,2.18,13,1,55,1,1.71,3